Country,Year,Alcohol use disorders (%),Dim1,Dim1ValueCode
Argentina,2016.0,1.822573,Beer,ALCOHOLTYPE_SA_BEER
Argentina,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Argentina,2016.0,1.822573,Spirits,ALCOHOLTYPE_SA_SPIRITS
Argentina,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Argentina,2016.0,1.822573,Wine,ALCOHOLTYPE_SA_WINE
Argentina,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Armenia,2016.0,1.974356,Beer,ALCOHOLTYPE_SA_BEER
Armenia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Armenia,2016.0,1.974356,Wine,ALCOHOLTYPE_SA_WINE
Armenia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Austria,2016.0,1.855808,Beer,ALCOHOLTYPE_SA_BEER
Austria,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Austria,2016.0,1.855808,Spirits,ALCOHOLTYPE_SA_SPIRITS
Austria,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Austria,2016.0,1.855808,Wine,ALCOHOLTYPE_SA_WINE
Austria,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Benin,2016.0,0.989202,Beer,ALCOHOLTYPE_SA_BEER
Benin,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Benin,2016.0,0.989202,Spirits,ALCOHOLTYPE_SA_SPIRITS
Benin,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Benin,2016.0,0.989202,Wine,ALCOHOLTYPE_SA_WINE
Benin,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Bosnia and Herzegovina,2016.0,2.835715,Beer,ALCOHOLTYPE_SA_BEER
Bosnia and Herzegovina,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Bosnia and Herzegovina,2016.0,2.835715,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bosnia and Herzegovina,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bosnia and Herzegovina,2016.0,2.835715,Wine,ALCOHOLTYPE_SA_WINE
Bosnia and Herzegovina,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Chad,2016.0,0.943932,Beer,ALCOHOLTYPE_SA_BEER
Chad,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Chad,2016.0,0.943932,Spirits,ALCOHOLTYPE_SA_SPIRITS
Chad,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Chad,2016.0,0.943932,Wine,ALCOHOLTYPE_SA_WINE
Chad,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Cook Islands,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Cook Islands,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cook Islands,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Croatia,2016.0,2.08746,Beer,ALCOHOLTYPE_SA_BEER
Croatia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Croatia,2016.0,2.08746,Spirits,ALCOHOLTYPE_SA_SPIRITS
Croatia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Croatia,2016.0,2.08746,Wine,ALCOHOLTYPE_SA_WINE
Croatia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Denmark,2016.0,1.747206,Beer,ALCOHOLTYPE_SA_BEER
Denmark,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Denmark,2016.0,1.747206,Spirits,ALCOHOLTYPE_SA_SPIRITS
Denmark,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Denmark,2016.0,1.747206,Wine,ALCOHOLTYPE_SA_WINE
Denmark,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Dominica,2016.0,2.082638,Beer,ALCOHOLTYPE_SA_BEER
Dominica,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Dominica,2016.0,2.082638,Spirits,ALCOHOLTYPE_SA_SPIRITS
Dominica,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Dominica,2016.0,2.082638,Wine,ALCOHOLTYPE_SA_WINE
Dominica,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Equatorial Guinea,2016.0,1.47877,Beer,ALCOHOLTYPE_SA_BEER
Equatorial Guinea,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Equatorial Guinea,2016.0,1.47877,Spirits,ALCOHOLTYPE_SA_SPIRITS
Equatorial Guinea,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Equatorial Guinea,2016.0,1.47877,Wine,ALCOHOLTYPE_SA_WINE
Equatorial Guinea,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Eritrea,2016.0,1.736561,Beer,ALCOHOLTYPE_SA_BEER
Eritrea,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Eritrea,2016.0,1.736561,Spirits,ALCOHOLTYPE_SA_SPIRITS
Eritrea,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Eritrea,2016.0,1.736561,Wine,ALCOHOLTYPE_SA_WINE
Eritrea,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Estonia,2016.0,4.788716,Beer,ALCOHOLTYPE_SA_BEER
Estonia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Estonia,2016.0,4.788716,Spirits,ALCOHOLTYPE_SA_SPIRITS
Estonia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Estonia,2016.0,4.788716,Wine,ALCOHOLTYPE_SA_WINE
Estonia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Finland,2016.0,2.657734,Beer,ALCOHOLTYPE_SA_BEER
Finland,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Finland,2016.0,2.657734,Spirits,ALCOHOLTYPE_SA_SPIRITS
Finland,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Finland,2016.0,2.657734,Wine,ALCOHOLTYPE_SA_WINE
Finland,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
France,2016.0,1.440362,Beer,ALCOHOLTYPE_SA_BEER
France,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
France,2016.0,1.440362,Spirits,ALCOHOLTYPE_SA_SPIRITS
France,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
France,2016.0,1.440362,Wine,ALCOHOLTYPE_SA_WINE
France,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Gabon,2016.0,1.470468,Beer,ALCOHOLTYPE_SA_BEER
Gabon,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Gabon,2016.0,1.470468,Spirits,ALCOHOLTYPE_SA_SPIRITS
Gabon,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Gabon,2016.0,1.470468,Wine,ALCOHOLTYPE_SA_WINE
Gabon,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Georgia,2016.0,2.077194,Beer,ALCOHOLTYPE_SA_BEER
Georgia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Georgia,2016.0,2.077194,Spirits,ALCOHOLTYPE_SA_SPIRITS
Georgia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Georgia,2016.0,2.077194,Wine,ALCOHOLTYPE_SA_WINE
Georgia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Germany,2016.0,1.874791,Beer,ALCOHOLTYPE_SA_BEER
Germany,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Germany,2016.0,1.874791,Spirits,ALCOHOLTYPE_SA_SPIRITS
Germany,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Germany,2016.0,1.874791,Wine,ALCOHOLTYPE_SA_WINE
Germany,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Grenada,2016.0,1.741054,Beer,ALCOHOLTYPE_SA_BEER
Grenada,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Grenada,2016.0,1.741054,Spirits,ALCOHOLTYPE_SA_SPIRITS
Grenada,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Grenada,2016.0,1.741054,Wine,ALCOHOLTYPE_SA_WINE
Grenada,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Hungary,2016.0,2.121472,Beer,ALCOHOLTYPE_SA_BEER
Hungary,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Hungary,2016.0,2.121472,Spirits,ALCOHOLTYPE_SA_SPIRITS
Hungary,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Hungary,2016.0,2.121472,Wine,ALCOHOLTYPE_SA_WINE
Hungary,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Ireland,2016.0,2.118275,Beer,ALCOHOLTYPE_SA_BEER
Ireland,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Ireland,2016.0,2.118275,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ireland,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ireland,2016.0,2.118275,Wine,ALCOHOLTYPE_SA_WINE
Ireland,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Latvia,2016.0,4.435188,Beer,ALCOHOLTYPE_SA_BEER
Latvia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Latvia,2016.0,4.435188,Spirits,ALCOHOLTYPE_SA_SPIRITS
Latvia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Latvia,2016.0,4.435188,Wine,ALCOHOLTYPE_SA_WINE
Latvia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Lesotho,2016.0,1.662429,Beer,ALCOHOLTYPE_SA_BEER
Lesotho,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Lesotho,2016.0,1.662429,Spirits,ALCOHOLTYPE_SA_SPIRITS
Lesotho,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Lesotho,2016.0,1.662429,Wine,ALCOHOLTYPE_SA_WINE
Lesotho,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Lithuania,2016.0,4.464844,Beer,ALCOHOLTYPE_SA_BEER
Lithuania,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Lithuania,2016.0,4.464844,Spirits,ALCOHOLTYPE_SA_SPIRITS
Lithuania,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Lithuania,2016.0,4.464844,Wine,ALCOHOLTYPE_SA_WINE
Lithuania,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Mali,2016.0,0.904496,Beer,ALCOHOLTYPE_SA_BEER
Mali,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Mali,2016.0,0.904496,Spirits,ALCOHOLTYPE_SA_SPIRITS
Mali,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Mali,2016.0,0.904496,Wine,ALCOHOLTYPE_SA_WINE
Mali,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Mexico,2016.0,1.730409,Beer,ALCOHOLTYPE_SA_BEER
Mexico,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Mexico,2016.0,1.730409,Spirits,ALCOHOLTYPE_SA_SPIRITS
Mexico,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Mexico,2016.0,1.730409,Wine,ALCOHOLTYPE_SA_WINE
Mexico,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Montenegro,2016.0,1.853489,Beer,ALCOHOLTYPE_SA_BEER
Montenegro,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Montenegro,2016.0,1.853489,Spirits,ALCOHOLTYPE_SA_SPIRITS
Montenegro,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Montenegro,2016.0,1.853489,Wine,ALCOHOLTYPE_SA_WINE
Montenegro,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
New Zealand,2016.0,2.134993,Beer,ALCOHOLTYPE_SA_BEER
New Zealand,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
New Zealand,2016.0,2.134993,Spirits,ALCOHOLTYPE_SA_SPIRITS
New Zealand,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
New Zealand,2016.0,2.134993,Wine,ALCOHOLTYPE_SA_WINE
New Zealand,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Poland,2016.0,2.039924,Beer,ALCOHOLTYPE_SA_BEER
Poland,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Poland,2016.0,2.039924,Spirits,ALCOHOLTYPE_SA_SPIRITS
Poland,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Poland,2016.0,2.039924,Wine,ALCOHOLTYPE_SA_WINE
Poland,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Romania,2016.0,1.6943,Beer,ALCOHOLTYPE_SA_BEER
Romania,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Romania,2016.0,1.6943,Spirits,ALCOHOLTYPE_SA_SPIRITS
Romania,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Romania,2016.0,1.6943,Wine,ALCOHOLTYPE_SA_WINE
Romania,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Rwanda,2016.0,2.345581,Beer,ALCOHOLTYPE_SA_BEER
Rwanda,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Rwanda,2016.0,2.345581,Spirits,ALCOHOLTYPE_SA_SPIRITS
Rwanda,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Rwanda,2016.0,2.345581,Wine,ALCOHOLTYPE_SA_WINE
Rwanda,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Saint Kitts and Nevis,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Saint Kitts and Nevis,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Saint Kitts and Nevis,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Saint Lucia,2016.0,1.905798,Spirits,ALCOHOLTYPE_SA_SPIRITS
Saint Lucia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Saint Lucia,2016.0,1.905798,Wine,ALCOHOLTYPE_SA_WINE
Saint Lucia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Saint Vincent and the Grenadines,2016.0,2.225185,Spirits,ALCOHOLTYPE_SA_SPIRITS
Saint Vincent and the Grenadines,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Saint Vincent and the Grenadines,2016.0,2.225185,Wine,ALCOHOLTYPE_SA_WINE
Saint Vincent and the Grenadines,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Slovakia,2016.0,2.486322,Beer,ALCOHOLTYPE_SA_BEER
Slovakia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Slovakia,2016.0,2.486322,Spirits,ALCOHOLTYPE_SA_SPIRITS
Slovakia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Slovakia,2016.0,2.486322,Wine,ALCOHOLTYPE_SA_WINE
Slovakia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Slovenia,2016.0,2.239801,Beer,ALCOHOLTYPE_SA_BEER
Slovenia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Slovenia,2016.0,2.239801,Spirits,ALCOHOLTYPE_SA_SPIRITS
Slovenia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Slovenia,2016.0,2.239801,Wine,ALCOHOLTYPE_SA_WINE
Slovenia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
South Africa,2016.0,1.577801,Beer,ALCOHOLTYPE_SA_BEER
South Africa,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
South Africa,2016.0,1.577801,Spirits,ALCOHOLTYPE_SA_SPIRITS
South Africa,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
South Africa,2016.0,1.577801,Wine,ALCOHOLTYPE_SA_WINE
South Africa,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Suriname,2016.0,1.76417,Beer,ALCOHOLTYPE_SA_BEER
Suriname,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Suriname,2016.0,1.76417,Spirits,ALCOHOLTYPE_SA_SPIRITS
Suriname,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Suriname,2016.0,1.76417,Wine,ALCOHOLTYPE_SA_WINE
Suriname,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Sweden,2016.0,1.659861,Beer,ALCOHOLTYPE_SA_BEER
Sweden,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Sweden,2016.0,1.659861,Spirits,ALCOHOLTYPE_SA_SPIRITS
Sweden,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Sweden,2016.0,1.659861,Wine,ALCOHOLTYPE_SA_WINE
Sweden,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Switzerland,2016.0,1.378729,Beer,ALCOHOLTYPE_SA_BEER
Switzerland,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Switzerland,2016.0,1.378729,Spirits,ALCOHOLTYPE_SA_SPIRITS
Switzerland,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Switzerland,2016.0,1.378729,Wine,ALCOHOLTYPE_SA_WINE
Switzerland,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Togo,2016.0,0.966218,Beer,ALCOHOLTYPE_SA_BEER
Togo,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Togo,2016.0,0.966218,Spirits,ALCOHOLTYPE_SA_SPIRITS
Togo,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Togo,2016.0,0.966218,Wine,ALCOHOLTYPE_SA_WINE
Togo,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Uruguay,2016.0,1.188669,Beer,ALCOHOLTYPE_SA_BEER
Uruguay,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Uruguay,2016.0,1.188669,Spirits,ALCOHOLTYPE_SA_SPIRITS
Uruguay,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Uruguay,2016.0,1.188669,Wine,ALCOHOLTYPE_SA_WINE
Uruguay,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Afghanistan,2016.0,0.66185,Beer,ALCOHOLTYPE_SA_BEER
Afghanistan,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Afghanistan,2016.0,0.66185,Spirits,ALCOHOLTYPE_SA_SPIRITS
Afghanistan,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Afghanistan,2016.0,0.66185,Wine,ALCOHOLTYPE_SA_WINE
Afghanistan,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Bahrain,2016.0,0.728528,Beer,ALCOHOLTYPE_SA_BEER
Bahrain,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Bahrain,2016.0,0.728528,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bahrain,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bahrain,2016.0,0.728528,Wine,ALCOHOLTYPE_SA_WINE
Bahrain,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Barbados,2016.0,1.583089,Beer,ALCOHOLTYPE_SA_BEER
Barbados,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Barbados,2016.0,1.583089,Spirits,ALCOHOLTYPE_SA_SPIRITS
Barbados,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Barbados,2016.0,1.583089,Wine,ALCOHOLTYPE_SA_WINE
Barbados,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Cuba,2016.0,1.733105,Beer,ALCOHOLTYPE_SA_BEER
Cuba,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Cuba,2016.0,1.733105,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cuba,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cuba,2016.0,1.733105,Wine,ALCOHOLTYPE_SA_WINE
Cuba,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Fiji,2016.0,1.106866,Beer,ALCOHOLTYPE_SA_BEER
Fiji,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Fiji,2016.0,1.106866,Spirits,ALCOHOLTYPE_SA_SPIRITS
Fiji,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Fiji,2016.0,1.106866,Wine,ALCOHOLTYPE_SA_WINE
Fiji,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Guatemala,2016.0,2.656497,Beer,ALCOHOLTYPE_SA_BEER
Guatemala,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Guatemala,2016.0,2.656497,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guatemala,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guatemala,2016.0,2.656497,Wine,ALCOHOLTYPE_SA_WINE
Guatemala,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Haiti,2016.0,1.653282,Beer,ALCOHOLTYPE_SA_BEER
Haiti,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Haiti,2016.0,1.653282,Spirits,ALCOHOLTYPE_SA_SPIRITS
Haiti,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Haiti,2016.0,1.653282,Wine,ALCOHOLTYPE_SA_WINE
Haiti,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
India,2016.0,1.125008,Beer,ALCOHOLTYPE_SA_BEER
India,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
India,2016.0,1.125008,Spirits,ALCOHOLTYPE_SA_SPIRITS
India,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
India,2016.0,1.125008,Wine,ALCOHOLTYPE_SA_WINE
India,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Kuwait,2016.0,0.678895,Beer,ALCOHOLTYPE_SA_BEER
Kuwait,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Kuwait,2016.0,0.678895,Spirits,ALCOHOLTYPE_SA_SPIRITS
Kuwait,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Kuwait,2016.0,0.678895,Wine,ALCOHOLTYPE_SA_WINE
Kuwait,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Kyrgyzstan,2016.0,2.788398,Beer,ALCOHOLTYPE_SA_BEER
Kyrgyzstan,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Kyrgyzstan,2016.0,2.788398,Spirits,ALCOHOLTYPE_SA_SPIRITS
Kyrgyzstan,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Kyrgyzstan,2016.0,2.788398,Wine,ALCOHOLTYPE_SA_WINE
Kyrgyzstan,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Libya,2016.0,0.681672,Beer,ALCOHOLTYPE_SA_BEER
Libya,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Libya,2016.0,0.681672,Spirits,ALCOHOLTYPE_SA_SPIRITS
Libya,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Libya,2016.0,0.681672,Wine,ALCOHOLTYPE_SA_WINE
Libya,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Maldives,2016.0,0.830768,Beer,ALCOHOLTYPE_SA_BEER
Maldives,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Maldives,2016.0,0.830768,Spirits,ALCOHOLTYPE_SA_SPIRITS
Maldives,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Maldives,2016.0,0.830768,Wine,ALCOHOLTYPE_SA_WINE
Maldives,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Mauritania,2016.0,0.928828,Beer,ALCOHOLTYPE_SA_BEER
Mauritania,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Mauritania,2016.0,0.928828,Spirits,ALCOHOLTYPE_SA_SPIRITS
Mauritania,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Mauritania,2016.0,0.928828,Wine,ALCOHOLTYPE_SA_WINE
Mauritania,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Monaco,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Monaco,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Monaco,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Nauru,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Nauru,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Nauru,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Nepal,2016.0,1.523243,Beer,ALCOHOLTYPE_SA_BEER
Nepal,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Nepal,2016.0,1.523243,Spirits,ALCOHOLTYPE_SA_SPIRITS
Nepal,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Nepal,2016.0,1.523243,Wine,ALCOHOLTYPE_SA_WINE
Nepal,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Niue,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Niue,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Niue,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Palau,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Palau,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Palau,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
