Country,Year,Alcohol use disorders (%),Dim1,Dim1ValueCode
Papua New Guinea,2016.0,1.211666,Beer,ALCOHOLTYPE_SA_BEER
Papua New Guinea,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Papua New Guinea,2016.0,1.211666,Spirits,ALCOHOLTYPE_SA_SPIRITS
Papua New Guinea,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Papua New Guinea,2016.0,1.211666,Wine,ALCOHOLTYPE_SA_WINE
Papua New Guinea,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Qatar,2016.0,0.733125,Beer,ALCOHOLTYPE_SA_BEER
Qatar,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Qatar,2016.0,0.733125,Spirits,ALCOHOLTYPE_SA_SPIRITS
Qatar,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Qatar,2016.0,0.733125,Wine,ALCOHOLTYPE_SA_WINE
Qatar,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Saudi Arabia,2016.0,0.679916,Beer,ALCOHOLTYPE_SA_BEER
Saudi Arabia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Saudi Arabia,2016.0,0.679916,Spirits,ALCOHOLTYPE_SA_SPIRITS
Saudi Arabia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Saudi Arabia,2016.0,0.679916,Wine,ALCOHOLTYPE_SA_WINE
Saudi Arabia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Solomon Islands,2016.0,1.136003,Beer,ALCOHOLTYPE_SA_BEER
Solomon Islands,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Solomon Islands,2016.0,1.136003,Spirits,ALCOHOLTYPE_SA_SPIRITS
Solomon Islands,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Solomon Islands,2016.0,1.136003,Wine,ALCOHOLTYPE_SA_WINE
Solomon Islands,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Somalia,2016.0,1.541579,Beer,ALCOHOLTYPE_SA_BEER
Somalia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Somalia,2016.0,1.541579,Spirits,ALCOHOLTYPE_SA_SPIRITS
Somalia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Somalia,2016.0,1.541579,Wine,ALCOHOLTYPE_SA_WINE
Somalia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Sudan,2016.0,0.64622,Beer,ALCOHOLTYPE_SA_BEER
Sudan,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Sudan,2016.0,0.64622,Spirits,ALCOHOLTYPE_SA_SPIRITS
Sudan,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Sudan,2016.0,0.64622,Wine,ALCOHOLTYPE_SA_WINE
Sudan,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Tonga,2016.0,1.136137,Beer,ALCOHOLTYPE_SA_BEER
Tonga,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Tonga,2016.0,1.136137,Spirits,ALCOHOLTYPE_SA_SPIRITS
Tonga,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Tonga,2016.0,1.136137,Wine,ALCOHOLTYPE_SA_WINE
Tonga,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Tunisia,2016.0,0.652629,Beer,ALCOHOLTYPE_SA_BEER
Tunisia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Tunisia,2016.0,0.652629,Spirits,ALCOHOLTYPE_SA_SPIRITS
Tunisia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Tunisia,2016.0,0.652629,Wine,ALCOHOLTYPE_SA_WINE
Tunisia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Tuvalu,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Tuvalu,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Tuvalu,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
United Arab Emirates,2016.0,0.758189,Beer,ALCOHOLTYPE_SA_BEER
United Arab Emirates,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
United Arab Emirates,2016.0,0.758189,Spirits,ALCOHOLTYPE_SA_SPIRITS
United Arab Emirates,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
United Arab Emirates,2016.0,0.758189,Wine,ALCOHOLTYPE_SA_WINE
United Arab Emirates,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Yemen,2016.0,0.635438,Beer,ALCOHOLTYPE_SA_BEER
Yemen,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Yemen,2016.0,0.635438,Spirits,ALCOHOLTYPE_SA_SPIRITS
Yemen,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Yemen,2016.0,0.635438,Wine,ALCOHOLTYPE_SA_WINE
Yemen,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Albania,2016.0,1.845972,Beer,ALCOHOLTYPE_SA_BEER
Albania,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Albania,2016.0,1.845972,Spirits,ALCOHOLTYPE_SA_SPIRITS
Albania,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Albania,2016.0,1.845972,Wine,ALCOHOLTYPE_SA_WINE
Albania,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Algeria,2016.0,0.665681,Beer,ALCOHOLTYPE_SA_BEER
Algeria,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Algeria,2016.0,0.665681,Spirits,ALCOHOLTYPE_SA_SPIRITS
Algeria,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Algeria,2016.0,0.665681,Wine,ALCOHOLTYPE_SA_WINE
Algeria,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Andorra,2016.0,1.253886,Beer,ALCOHOLTYPE_SA_BEER
Andorra,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Andorra,2016.0,1.253886,Spirits,ALCOHOLTYPE_SA_SPIRITS
Andorra,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Andorra,2016.0,1.253886,Wine,ALCOHOLTYPE_SA_WINE
Andorra,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Angola,2016.0,1.381018,Beer,ALCOHOLTYPE_SA_BEER
Angola,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Angola,2016.0,1.381018,Spirits,ALCOHOLTYPE_SA_SPIRITS
Angola,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Angola,2016.0,1.381018,Wine,ALCOHOLTYPE_SA_WINE
Angola,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Antigua and Barbuda,2016.0,2.150762,Beer,ALCOHOLTYPE_SA_BEER
Antigua and Barbuda,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Antigua and Barbuda,2016.0,2.150762,Spirits,ALCOHOLTYPE_SA_SPIRITS
Antigua and Barbuda,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Antigua and Barbuda,2016.0,2.150762,Wine,ALCOHOLTYPE_SA_WINE
Antigua and Barbuda,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Armenia,2016.0,1.974356,Spirits,ALCOHOLTYPE_SA_SPIRITS
Armenia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Australia,2016.0,1.511465,Beer,ALCOHOLTYPE_SA_BEER
Australia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Australia,2016.0,1.511465,Spirits,ALCOHOLTYPE_SA_SPIRITS
Australia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Australia,2016.0,1.511465,Wine,ALCOHOLTYPE_SA_WINE
Australia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Azerbaijan,2016.0,2.314679,Beer,ALCOHOLTYPE_SA_BEER
Azerbaijan,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Azerbaijan,2016.0,2.314679,Spirits,ALCOHOLTYPE_SA_SPIRITS
Azerbaijan,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Azerbaijan,2016.0,2.314679,Wine,ALCOHOLTYPE_SA_WINE
Azerbaijan,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Bahamas,2016.0,2.103189,Beer,ALCOHOLTYPE_SA_BEER
Bahamas,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Bahamas,2016.0,2.103189,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bahamas,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bahamas,2016.0,2.103189,Wine,ALCOHOLTYPE_SA_WINE
Bahamas,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Bangladesh,2016.0,1.460576,Beer,ALCOHOLTYPE_SA_BEER
Bangladesh,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Bangladesh,2016.0,1.460576,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bangladesh,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bangladesh,2016.0,1.460576,Wine,ALCOHOLTYPE_SA_WINE
Bangladesh,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Belarus,2016.0,5.38101,Beer,ALCOHOLTYPE_SA_BEER
Belarus,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Belarus,2016.0,5.38101,Spirits,ALCOHOLTYPE_SA_SPIRITS
Belarus,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Belarus,2016.0,5.38101,Wine,ALCOHOLTYPE_SA_WINE
Belarus,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Belgium,2016.0,1.460782,Beer,ALCOHOLTYPE_SA_BEER
Belgium,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Belgium,2016.0,1.460782,Spirits,ALCOHOLTYPE_SA_SPIRITS
Belgium,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Belgium,2016.0,1.460782,Wine,ALCOHOLTYPE_SA_WINE
Belgium,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Belize,2016.0,1.777433,Beer,ALCOHOLTYPE_SA_BEER
Belize,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Belize,2016.0,1.777433,Spirits,ALCOHOLTYPE_SA_SPIRITS
Belize,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Belize,2016.0,1.777433,Wine,ALCOHOLTYPE_SA_WINE
Belize,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Bhutan,2016.0,2.366019,Beer,ALCOHOLTYPE_SA_BEER
Bhutan,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Bhutan,2016.0,2.366019,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bhutan,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bhutan,2016.0,2.366019,Wine,ALCOHOLTYPE_SA_WINE
Bhutan,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Botswana,2016.0,1.618811,Beer,ALCOHOLTYPE_SA_BEER
Botswana,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Botswana,2016.0,1.618811,Spirits,ALCOHOLTYPE_SA_SPIRITS
Botswana,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Botswana,2016.0,1.618811,Wine,ALCOHOLTYPE_SA_WINE
Botswana,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Brazil,2016.0,2.690277,Beer,ALCOHOLTYPE_SA_BEER
Brazil,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Brazil,2016.0,2.690277,Spirits,ALCOHOLTYPE_SA_SPIRITS
Brazil,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Brazil,2016.0,2.690277,Wine,ALCOHOLTYPE_SA_WINE
Brazil,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Bulgaria,2016.0,1.82731,Beer,ALCOHOLTYPE_SA_BEER
Bulgaria,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Bulgaria,2016.0,1.82731,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bulgaria,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Bulgaria,2016.0,1.82731,Wine,ALCOHOLTYPE_SA_WINE
Bulgaria,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Burkina Faso,2016.0,0.998971,Beer,ALCOHOLTYPE_SA_BEER
Burkina Faso,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Burkina Faso,2016.0,0.998971,Spirits,ALCOHOLTYPE_SA_SPIRITS
Burkina Faso,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Burkina Faso,2016.0,0.998971,Wine,ALCOHOLTYPE_SA_WINE
Burkina Faso,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Burundi,2016.0,1.572661,Beer,ALCOHOLTYPE_SA_BEER
Burundi,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Burundi,2016.0,1.572661,Spirits,ALCOHOLTYPE_SA_SPIRITS
Burundi,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Burundi,2016.0,1.572661,Wine,ALCOHOLTYPE_SA_WINE
Burundi,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Cote d'Ivoire,2016.0,1.012047,Beer,ALCOHOLTYPE_SA_BEER
Cote d'Ivoire,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Cote d'Ivoire,2016.0,1.012047,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cote d'Ivoire,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cote d'Ivoire,2016.0,1.012047,Wine,ALCOHOLTYPE_SA_WINE
Cote d'Ivoire,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Cambodia,2016.0,0.842034,Beer,ALCOHOLTYPE_SA_BEER
Cambodia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Cambodia,2016.0,0.842034,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cambodia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cambodia,2016.0,0.842034,Wine,ALCOHOLTYPE_SA_WINE
Cambodia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Cameroon,2016.0,1.025916,Beer,ALCOHOLTYPE_SA_BEER
Cameroon,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Cameroon,2016.0,1.025916,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cameroon,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cameroon,2016.0,1.025916,Wine,ALCOHOLTYPE_SA_WINE
Cameroon,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Canada,2016.0,1.612934,Beer,ALCOHOLTYPE_SA_BEER
Canada,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Canada,2016.0,1.612934,Spirits,ALCOHOLTYPE_SA_SPIRITS
Canada,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Canada,2016.0,1.612934,Wine,ALCOHOLTYPE_SA_WINE
Canada,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Central African Republic,2016.0,1.41206,Beer,ALCOHOLTYPE_SA_BEER
Central African Republic,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Central African Republic,2016.0,1.41206,Spirits,ALCOHOLTYPE_SA_SPIRITS
Central African Republic,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Central African Republic,2016.0,1.41206,Wine,ALCOHOLTYPE_SA_WINE
Central African Republic,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Chile,2016.0,2.444073,Beer,ALCOHOLTYPE_SA_BEER
Chile,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Chile,2016.0,2.444073,Spirits,ALCOHOLTYPE_SA_SPIRITS
Chile,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Chile,2016.0,2.444073,Wine,ALCOHOLTYPE_SA_WINE
Chile,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
China,2016.0,1.227793,Beer,ALCOHOLTYPE_SA_BEER
China,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
China,2016.0,1.227793,Spirits,ALCOHOLTYPE_SA_SPIRITS
China,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
China,2016.0,1.227793,Wine,ALCOHOLTYPE_SA_WINE
China,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Colombia,2016.0,1.760478,Beer,ALCOHOLTYPE_SA_BEER
Colombia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Colombia,2016.0,1.760478,Spirits,ALCOHOLTYPE_SA_SPIRITS
Colombia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Colombia,2016.0,1.760478,Wine,ALCOHOLTYPE_SA_WINE
Colombia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Comoros,2016.0,1.509917,Beer,ALCOHOLTYPE_SA_BEER
Comoros,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Comoros,2016.0,1.509917,Spirits,ALCOHOLTYPE_SA_SPIRITS
Comoros,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Comoros,2016.0,1.509917,Wine,ALCOHOLTYPE_SA_WINE
Comoros,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Congo,2016.0,1.450176,Beer,ALCOHOLTYPE_SA_BEER
Congo,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Congo,2016.0,1.450176,Spirits,ALCOHOLTYPE_SA_SPIRITS
Congo,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Congo,2016.0,1.450176,Wine,ALCOHOLTYPE_SA_WINE
Congo,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Costa Rica,2016.0,1.466739,Beer,ALCOHOLTYPE_SA_BEER
Costa Rica,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Costa Rica,2016.0,1.466739,Spirits,ALCOHOLTYPE_SA_SPIRITS
Costa Rica,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Costa Rica,2016.0,1.466739,Wine,ALCOHOLTYPE_SA_WINE
Costa Rica,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Cyprus,2016.0,1.112195,Beer,ALCOHOLTYPE_SA_BEER
Cyprus,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Cyprus,2016.0,1.112195,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cyprus,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Cyprus,2016.0,1.112195,Wine,ALCOHOLTYPE_SA_WINE
Cyprus,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Djibouti,2016.0,1.591806,Beer,ALCOHOLTYPE_SA_BEER
Djibouti,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Djibouti,2016.0,1.591806,Spirits,ALCOHOLTYPE_SA_SPIRITS
Djibouti,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Djibouti,2016.0,1.591806,Wine,ALCOHOLTYPE_SA_WINE
Djibouti,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Dominican Republic,2016.0,1.578866,Beer,ALCOHOLTYPE_SA_BEER
Dominican Republic,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Dominican Republic,2016.0,1.578866,Spirits,ALCOHOLTYPE_SA_SPIRITS
Dominican Republic,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Dominican Republic,2016.0,1.578866,Wine,ALCOHOLTYPE_SA_WINE
Dominican Republic,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Ecuador,2016.0,1.725335,Beer,ALCOHOLTYPE_SA_BEER
Ecuador,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Ecuador,2016.0,1.725335,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ecuador,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ecuador,2016.0,1.725335,Wine,ALCOHOLTYPE_SA_WINE
Ecuador,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Egypt,2016.0,0.665345,Beer,ALCOHOLTYPE_SA_BEER
Egypt,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Egypt,2016.0,0.665345,Spirits,ALCOHOLTYPE_SA_SPIRITS
Egypt,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Egypt,2016.0,0.665345,Wine,ALCOHOLTYPE_SA_WINE
Egypt,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
El Salvador,2016.0,2.66758,Beer,ALCOHOLTYPE_SA_BEER
El Salvador,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
El Salvador,2016.0,2.66758,Spirits,ALCOHOLTYPE_SA_SPIRITS
El Salvador,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
El Salvador,2016.0,2.66758,Wine,ALCOHOLTYPE_SA_WINE
El Salvador,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Ethiopia,2016.0,1.865476,Beer,ALCOHOLTYPE_SA_BEER
Ethiopia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Ethiopia,2016.0,1.865476,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ethiopia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ethiopia,2016.0,1.865476,Wine,ALCOHOLTYPE_SA_WINE
Ethiopia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Gambia,2016.0,0.943562,Beer,ALCOHOLTYPE_SA_BEER
Gambia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Gambia,2016.0,0.943562,Spirits,ALCOHOLTYPE_SA_SPIRITS
Gambia,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Gambia,2016.0,0.943562,Wine,ALCOHOLTYPE_SA_WINE
Gambia,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Ghana,2016.0,1.005638,Beer,ALCOHOLTYPE_SA_BEER
Ghana,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Ghana,2016.0,1.005638,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ghana,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Ghana,2016.0,1.005638,Wine,ALCOHOLTYPE_SA_WINE
Ghana,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Greece,2016.0,1.128556,Beer,ALCOHOLTYPE_SA_BEER
Greece,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Greece,2016.0,1.128556,Spirits,ALCOHOLTYPE_SA_SPIRITS
Greece,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Greece,2016.0,1.128556,Wine,ALCOHOLTYPE_SA_WINE
Greece,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Guinea,2016.0,0.944475,Beer,ALCOHOLTYPE_SA_BEER
Guinea,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Guinea,2016.0,0.944475,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guinea,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guinea,2016.0,0.944475,Wine,ALCOHOLTYPE_SA_WINE
Guinea,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Guinea-Bissau,2016.0,0.980685,Beer,ALCOHOLTYPE_SA_BEER
Guinea-Bissau,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Guinea-Bissau,2016.0,0.980685,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guinea-Bissau,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guinea-Bissau,2016.0,0.980685,Wine,ALCOHOLTYPE_SA_WINE
Guinea-Bissau,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Guyana,2016.0,2.060072,Beer,ALCOHOLTYPE_SA_BEER
Guyana,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Guyana,2016.0,2.060072,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guyana,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Guyana,2016.0,2.060072,Wine,ALCOHOLTYPE_SA_WINE
Guyana,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Honduras,2016.0,1.767381,Beer,ALCOHOLTYPE_SA_BEER
Honduras,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Honduras,2016.0,1.767381,Spirits,ALCOHOLTYPE_SA_SPIRITS
Honduras,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Honduras,2016.0,1.767381,Wine,ALCOHOLTYPE_SA_WINE
Honduras,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Iceland,2016.0,1.240083,Beer,ALCOHOLTYPE_SA_BEER
Iceland,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
Iceland,2016.0,1.240083,Spirits,ALCOHOLTYPE_SA_SPIRITS
Iceland,2016.0,,Spirits,ALCOHOLTYPE_SA_SPIRITS
Iceland,2016.0,1.240083,Wine,ALCOHOLTYPE_SA_WINE
Iceland,2016.0,,Wine,ALCOHOLTYPE_SA_WINE
Indonesia,2016.0,0.650252,Beer,ALCOHOLTYPE_SA_BEER
Indonesia,2016.0,,Beer,ALCOHOLTYPE_SA_BEER
